market,match_id,kickoff_utc,season,actual,model_probability,baseline_probability,model_brier,baseline_brier,model_log_loss,baseline_log_loss
cards,ee9c3c083717c472,2025-01-25 15:00:00+00:00,2425,1,0.5830382036458949,0.5645981688708036,0.17385713961884225,0.18957475455065725,0.5395025653688345,0.5716410064007321
cards,2f58c315d21fa9be,2025-01-25 17:30:00+00:00,2425,1,0.5300703516628549,0.5650406504065041,0.2208338743862729,0.189189635798797,0.6347455422584907,0.570857602801671
cards,184f679aef8ea593,2025-01-26 14:00:00+00:00,2425,1,0.5198664635763743,0.5654822335025381,0.23052821279865707,0.1888056894019428,0.6541833012003041,0.5700764012448047
cards,accf7f40e98ef30e,2025-01-26 14:00:00+00:00,2425,1,0.4953514072407681,0.565922920892495,0.2546702021738731,0.18842291060650318,0.702487854665209,0.5692973922213245
cards,b6a3524c2331449f,2025-01-26 16:30:00+00:00,2425,1,0.469523033931588,0.5663627152988855,0.2814058115291471,0.18804129468295544,0.7560379209800863,0.5685205662783824
cards,f67db7445bccca4c,2025-01-26 19:00:00+00:00,2425,0,0.4553499972456137,0.5668016194331984,0.2073436199915804,0.32126407579209626,0.607611887396515,0.8365595021660711
cards,7c3e625d04889599,2025-02-01 12:30:00+00:00,2425,1,0.609590697668561,0.5662285136501517,0.15241942334692093,0.18815770237015664,0.49496753445618225,0.5687575478935172
cards,a31183cd55759bec,2025-02-01 15:00:00+00:00,2425,0,0.5944694183957051,0.5666666666666667,0.35339388940772787,0.32111111111111107,0.9025589912437693,0.8362480242006186
cards,b493518644add315,2025-02-01 15:00:00+00:00,2425,1,0.5393500344560257,0.5660948536831484,0.2121983907556647,0.1882736760002484,0.6173905042763482,0.5689936288072915
cards,bddc85da190363ae,2025-02-01 15:00:00+00:00,2425,1,0.4811330132351206,0.5665322580645161,0.26922294995446555,0.18789428329864724,0.7316115123127235,0.5682212573911817
cards,dc2361effe6a0bd0,2025-02-01 15:00:00+00:00,2425,0,0.5813388383271075,0.5669687814702921,0.3379548449475109,0.3214535991619078,0.8706933695790297,0.8369454553575645
cards,aa33c9632f3032dd,2025-02-01 17:30:00+00:00,2425,1,0.585215228187887,0.5663983903420523,0.1720464069272267,0.18801035589796325,0.5357755879808107,0.5684575785168837
cards,4803443d1565a154,2025-02-02 14:00:00+00:00,2425,1,0.5900694064078247,0.5668341708542713,0.1680430915628332,0.1876326355395066,0.5275151110218126,0.5676884856605339
cards,fd57ea7e23b9d145,2025-02-02 14:00:00+00:00,2425,0,0.5622839668755727,0.5672690763052208,0.31616325940533013,0.3217942049321785,0.8261849050599398,0.8376391674808503
cards,a19d902124c79d84,2025-02-02 16:30:00+00:00,2425,0,0.5104541243435196,0.5667001003009027,0.2605634130593093,0.32114900368105315,0.7142771019821649,0.836325181717728
cards,f17eeb7fce3ec9af,2025-02-03 20:00:00+00:00,2425,1,0.52756247440498,0.5661322645290581,0.22319721559034514,0.18824121188268325,0.639487985753816,0.5689275451650231
cards,2eda59d1c92f5a03,2025-02-12 19:30:00+00:00,2425,1,0.5715570074209297,0.5665665665665666,0.18356339789010925,0.18786454121789456,0.5593910502042114,0.5681607004453706
cards,41b7ebf646cfe57d,2025-02-14 20:00:00+00:00,2425,0,0.4361738531738992,0.567,0.19024763019256616,0.32148899999999997,0.5730093253113018,0.8370175509796471
cards,ad51c24c3c4a99ea,2025-02-15 12:30:00+00:00,2425,0,0.5253874434208438,0.5664335664335665,0.2760319657042903,0.32084698518264954,0.7452564781472389,0.8357102452148157
cards,39eb00bcb82626bf,2025-02-15 15:00:00+00:00,2425,0,0.5080796560734758,0.5658682634730539,0.2581449369157415,0.3202068916060095,0.7094384781858333,0.834407250556126
cards,729cb15b0005486b,2025-02-15 15:00:00+00:00,2425,1,0.5998749533731885,0.5653040877367896,0.16010005293810806,0.18896053613834468,0.5110340565312762,0.5703914842341834
cards,b049421135ee6d8d,2025-02-15 15:00:00+00:00,2425,0,0.5500038928344246,0.5657370517928287,0.3025042821330213,0.3200584117712418,0.7985163469983554,0.8341050569026403
cards,b3de8bc28daa6010,2025-02-15 15:00:00+00:00,2425,0,0.5304485587324032,0.5651741293532339,0.2813756734612838,0.3194217964901859,0.7559774202705734,0.8328096253975861
cards,d549d31460336ca7,2025-02-15 15:00:00+00:00,2425,0,0.5874960101588259,0.5646123260437376,0.34515156195253927,0.3187870787205198,0.885509400911938,0.8315184402832384
cards,39db3751eea3c840,2025-02-15 17:30:00+00:00,2425,0,0.4745278833795917,0.564051638530288,0.22517671210471535,0.3181542509287026,0.6434581507381534,0.8302314796433908
cards,f99d66f12dd30871,2025-02-16 14:00:00+00:00,2425,1,0.4508716034643641,0.5634920634920635,0.30154199588179864,0.19053917863441674,0.7965726729958709,0.5736020299101626
cards,7eb46411119c7372,2025-02-16 16:30:00+00:00,2425,0,0.5056114024104187,0.5639246778989098,0.25564289024743037,0.3180110423433891,0.7044334362324836,0.829940293441302
cards,faf45df349262a10,2025-02-19 19:30:00+00:00,2425,0,0.4505089268536203,0.5633663366336633,0.20295829317480063,0.31738162925203406,0.5987627506819211,0.828660734388459
cards,7fb3c18caf573a31,2025-02-21 20:00:00+00:00,2425,1,0.5660313302272924,0.5628090999010881,0.1883288063442934,0.1911358831292968,0.5691058485524498,0.5748147848941404
cards,20cad9aafaf1cea0,2025-02-22 12:30:00+00:00,2425,1,0.6626177509817206,0.5632411067193676,0.1138267819526323,0.19075833085972288,0.4115569995842688,0.5740474890188151
cards,7bba60ae77063c2a,2025-02-22 15:00:00+00:00,2425,0,0.5928679225284142,0.5636722606120435,0.3514923735631578,0.31772641738349144,0.8986176315108387,0.8293616221709853
cards,b4b2ad7be6735b05,2025-02-22 15:00:00+00:00,2425,1,0.4436701772375385,0.5631163708086785,0.3095028716949119,0.1908673054553801,0.812673836654873,0.5742689744951183
cards,da7c9baef94d0d50,2025-02-22 15:00:00+00:00,2425,1,0.4759826754985564,0.5635467980295567,0.27459415637765133,0.19049139751025262,0.7423738214245041,0.5735049000960898
cards,de24e1829dc31ab9,2025-02-22 15:00:00+00:00,2425,0,0.5909509524763779,0.5639763779527559,0.3492230282327382,0.3180693548887098,0.893920209533582,0.8300588580932916
cards,ff3236a0755040b3,2025-02-22 15:00:00+00:00,2425,1,0.4572358014612007,0.5634218289085545,0.2945929752154652,0.19060049947355143,0.7825560442190911,0.5737266793338205
cards,d4198cc9fd53c273,2025-02-22 17:30:00+00:00,2425,1,0.4992613991996414,0.5638506876227898,0.2507391463315009,0.1902262226871133,0.6946254742986182,0.5729658007909016
cards,aa8ed40c659e50b2,2025-02-23 14:00:00+00:00,2425,1,0.5331449175761847,0.5642787046123651,0.21795366798494742,0.18985304725427862,0.6289620013849473,0.5722069924253743
cards,9263e239b81968d3,2025-02-23 16:30:00+00:00,2425,0,0.3784140164802569,0.5647058823529412,0.14319716786872014,0.3188927335640138,0.4754810292180951,0.831733343846092
cards,563fac4c5badd11a,2025-02-25 19:30:00+00:00,2425,1,0.53553367102332,0.564152791380999,0.21572897075307357,0.18996278926097493,0.6244915133430999,0.5724301574687742
cards,575d425aa38df390,2025-02-25 19:30:00+00:00,2425,1,0.5031433292439373,0.5645792563600783,0.24686655127479845,0.1895912239919424,0.6868802006774911,0.5716745042555501
cards,91c13637c1486404,2025-02-25 19:30:00+00:00,2425,0,0.5613440030071848,0.5650048875855328,0.3151070897121303,0.31923052299554056,0.8240397790254993,0.8324204837853864
cards,d93453512e7142b3,2025-02-25 20:15:00+00:00,2425,0,0.5553298563783587,0.564453125,0.30839124938520857,0.3186073303222656,0.8104225219661745,0.8311528535793891
cards,962bff51f4f5d4a4,2025-02-26 19:30:00+00:00,2425,0,0.5036798896114668,0.5639024390243902,0.2536934311990194,0.3179859607376561,0.7005341765799541,0.8298892969589396
cards,bc13201d5de40089,2025-02-26 19:30:00+00:00,2425,0,0.5175741286494954,0.5633528265107213,0.2678829786472844,0.3173664071376188,0.7289280045128124,0.8286297933157297
cards,eb720ac6d2a1f604,2025-02-26 19:30:00+00:00,2425,0,0.454494492163415,0.5628042843232717,0.20656524340688048,0.31674866245263,0.6060423769009835,0.8273743221863039
cards,fd0169b75e7a5478,2025-02-26 19:30:00+00:00,2425,1,0.5001588803861173,0.5622568093385214,0.24984114485685976,0.1916191009704916,0.6928294702629724,0.5757965773427329
cards,0088266e838576c0,2025-02-26 20:15:00+00:00,2425,0,0.5373923803975738,0.5626822157434402,0.2887905705093706,0.31661127591394744,0.7708760580657434,0.8270951530696842
cards,d4ee87d33c54a143,2025-02-27 20:00:00+00:00,2425,0,0.5493282763204739,0.5621359223300971,0.3017615551652229,0.315996795173909,0.7970160899279138,0.8258467417210031
cards,4955397b71cfe0be,2025-03-08 12:30:00+00:00,2425,1,0.4883207304654091,0.5615906886517944,0.26181567487145246,0.19220272427680787,0.7167828544527731,0.5769820064439647
cards,161b7cfa7b519343,2025-03-08 15:00:00+00:00,2425,0,0.5229791119786041,0.562015503875969,0.27350715156592936,0.3158614265969593,0.7401949986513183,0.8255717662092769
cards,5dc07f365321e7d1,2025-03-08 15:00:00+00:00,2425,0,0.4805621365542415,0.5614714424007744,0.23093996708957748,0.31525018063160615,0.6550080839781085,0.8243303436366044
cards,fac3eb035e8a5d2b,2025-03-08 15:00:00+00:00,2425,1,0.5003719244887697,0.5609284332688588,0.24962821383905567,0.192783840711739,0.6924036081009398,0.5781619515279095
cards,460a8981adb434af,2025-03-08 17:30:00+00:00,2425,1,0.5005740439428952,0.561352657004831,0.2494262855835532,0.1924114915167215,0.6919997512230519,0.5774059488475581
cards,4828459bc8702e86,2025-03-08 20:00:00+00:00,2425,1,0.5104536513601728,0.5617760617760618,0.2396556274665872,0.19204022003249804,0.6724554361746091,0.5766519750879906
cards,11f23c4c4dfc75c9,2025-03-09 14:00:00+00:00,2425,1,0.5169676089453547,0.562198649951784,0.23332029080796782,0.19167002210404052,0.6597750583796441,0.5759000218790349
cards,ffae2d55c484a252,2025-03-09 14:00:00+00:00,2425,0,0.559866699660096,0.5626204238921002,0.31345072138828806,0.31654174138052654,0.8206776426335622,0.826953865684486
cards,4a4df98cde4c0369,2025-03-09 16:30:00+00:00,2425,0,0.4741563365364252,0.5620789220404235,0.22482423147764372,0.3159327146021245,0.6427513281722342,0.8257165721482771
cards,bb3f78e51daacff8,2025-03-10 20:00:00+00:00,2425,0,0.5032350584460866,0.5615384615384615,0.2532455240492362,0.31532544378698224,0.6996383193837141,0.8244831826210323
cards,3a93db74703223a4,2025-03-15 15:00:00+00:00,2425,0,0.572879109986888,0.5609990393852066,0.32819047465936885,0.31471992219112455,0.8506881910381349,0.8232536777207643
cards,5570d4aede3a0ee1,2025-03-15 15:00:00+00:00,2425,0,0.5655879703135225,0.5604606525911708,0.31988975216337,0.3141161431029211,0.8337618180974168,0.8220280381991273
cards,c48f469269cdd417,2025-03-15 15:00:00+00:00,2425,0,0.5586420310071274,0.5599232981783318,0.3120809188077683,0.313514099842901,0.817899011730397,0.8208062449402274
cards,d27b6c5b0b1a78e3,2025-03-15 15:00:00+00:00,2425,1,0.4397594374676288,0.5593869731800766,0.31386948790658775,0.19413983940341456,0.8215274346109469,0.580913785614357
cards,efd6d9e5ac7ccad7,2025-03-15 17:30:00+00:00,2425,0,0.5781607346995943,0.5598086124401914,0.33426983514837466,0.31338568256221244,0.8631309254160816,0.8205456749157708
cards,5cea77416c0cd47d,2025-03-16 13:30:00+00:00,2425,1,0.5230231280867672,0.5592734225621415,0.22750693634013247,0.19423991606008867,0.6481295939317503,0.5811167973930117
cards,a0876dca4fc88ee9,2025-03-16 13:30:00+00:00,2425,0,0.4625039641115933,0.559694364851958,0.21390991681893795,0.3132577820470367,0.6208338940988517,0.8202861678738884
cards,4d54c270de3bbada,2025-03-16 19:00:00+00:00,2425,0,0.5390473338106172,0.5591603053435115,0.290572028088335,0.312660247071849,0.774459917635848,0.8190739737992486
cards,9c4f363ba6af2b57,2025-04-01 19:45:00+00:00,2425,1,0.5732285532310315,0.5586272640610105,0.18213386777727852,0.19480989203026897,0.5564707705370463,0.5822728188192846
cards,babc86d30739b48d,2025-04-01 19:45:00+00:00,2425,0,0.5420716459830007,0.559047619047619,0.2938416693787197,0.31253424036281174,0.7810425393820511,0.8188183890653349
cards,8a98f5542e933751,2025-04-01 20:00:00+00:00,2425,1,0.5176217339253826,0.5585156993339676,0.2326887915811544,0.1949083877345757,0.6585105468675219,0.5824725510488548
cards,16a96560b54e8bd8,2025-04-02 19:45:00+00:00,2425,1,0.5686875060004374,0.55893536121673,0.18603046748012275,0.1945380155850164,0.5644241943138485,0.5817214453990283
cards,412c1260eee7f437,2025-04-02 19:45:00+00:00,2425,0,0.5094025119702733,0.5593542260208927,0.2594909192016244,0.3128771501674319,0.7121312673711689,0.8195139599077202
cards,50ddc3d05a5ce462,2025-04-02 19:45:00+00:00,2425,0,0.4671686809353539,0.5588235294117647,0.2182465764468785,0.31228373702422146,0.6295503794553138,0.8183103235139514
cards,82c7beb0b408ddd5,2025-04-02 19:45:00+00:00,2425,0,0.5667600205796346,0.5582938388625592,0.3212169209274278,0.31169201051189327,0.8364634795162974,0.8171104117845209
cards,9fe47d614ee2b2c2,2025-04-02 19:45:00+00:00,2425,1,0.4674460855870215,0.5577651515151515,0.283613671756586,0.1955716612144169,0.760471261851376,0.5838172806146201
cards,e95a96ddff375c8c,2025-04-02 20:00:00+00:00,2425,1,0.4573169088276252,0.5581835383159887,0.29450493744440404,0.19520178581497946,0.7823786736515455,0.5830674489704725
cards,a4687d0dce4ffad2,2025-04-03 20:00:00+00:00,2425,1,0.4879153146165123,0.558601134215501,0.2622307250043056,0.19483295871584222,0.7176134238099392,0.5823195950121465
cards,2602857e0dc999fa,2025-04-05 12:30:00+00:00,2425,1,0.4956865580133004,0.559017941454202,0.2543320477684722,0.19446517595928958,0.7018114915044433,0.5815737107174008
cards,0a10604b55d3ed3b,2025-04-05 15:00:00+00:00,2425,1,0.5521321566303918,0.559433962264151,0.20058560512454388,0.19409843360626552,0.5939678471745519,0.5808297881083873
cards,d730a934dae81071,2025-04-05 15:00:00+00:00,2425,0,0.4540223740769468,0.5598491988689915,0.206136316162467,0.3134311254742516,0.6051772822397661,0.8206378809450858
cards,d80129df22ecd077,2025-04-05 15:00:00+00:00,2425,1,0.5191050732160616,0.559322033898305,0.2312599306065295,0.1941970698075266,0.655648963096996,0.5810298824392393
cards,d728c538eafc426f,2025-04-05 17:30:00+00:00,2425,1,0.5650434704908073,0.5597365945437441,0.18918718256268124,0.19383186618393955,0.5708526118735604,0.5802889727963182
cards,17826bfa57401170,2025-04-06 14:00:00+00:00,2425,0,0.4732169594394246,0.5601503759398496,0.22393429070109402,0.31376844366555484,0.6409665029482822,0.8213223739839429
cards,4d9c7114944893cf,2025-04-06 14:00:00+00:00,2425,0,0.5383664257287966,0.5596244131455399,0.2898384083519998,0.3131794837884899,0.7729838318769435,0.8201273096972461
cards,ed3b6bddf7f450fd,2025-04-06 14:00:00+00:00,2425,1,0.511208391110478,0.5590994371482176,0.23891723692080744,0.1943933063230185,0.6709779615181651,0.5814279376604401
cards,8649589a57d134ff,2025-04-06 16:30:00+00:00,2425,1,0.5671689962115092,0.5595126522961574,0.18734267784055256,0.1940291034871659,0.5670979663803558,0.5806891379091513
cards,2e6947a7fef66b0b,2025-04-07 20:00:00+00:00,2425,0,0.5242891262313337,0.5599250936329588,0.2748790878844154,0.3135161104798777,0.7429450173467405,0.820810324816036
cards,7fddc9dde65fabd1,2025-04-12 12:30:00+00:00,2425,1,0.4278478315689262,0.5594013096351731,0.3273581038403798,0.19412720595120062,0.8489876803348989,0.5808881570744134
cards,6ae369b1f336f29f,2025-04-12 15:00:00+00:00,2425,1,0.5275878921815254,0.5598130841121496,0.2231731996134941,0.19376452091885749,0.6394398072621903,0.5801523293405024
cards,c1ee8b012774f248,2025-04-12 15:00:00+00:00,2425,0,0.5129026312499957,0.5602240896358543,0.26306910914316906,0.31385103060832176,0.719291240052421,0.821489976431331
cards,e0b77e3950509adb,2025-04-12 15:00:00+00:00,2425,1,0.5949249666933681,0.5597014925373134,0.16408578260836892,0.1938627756738695,0.5193199877862882,0.580351686414601
cards,0d81e379a211b2a2,2025-04-12 17:30:00+00:00,2425,1,0.4894000406952838,0.5601118359739049,0.2607123184419778,0.19350159685024873,0.7145750448201491,0.5796188080954909
cards,1eb17dfcf40f69f2,2025-04-13 14:00:00+00:00,2425,0,0.4533741337185096,0.5605214152700186,0.205548105125009,0.3141842569763047,0.6039906844682538,0.8221662894832547
cards,21853fe975321e41,2025-04-13 14:00:00+00:00,2425,1,0.5437896484512498,0.56,0.20812788486023426,0.19359999999999997,0.6091927825455824,0.579818495252942
cards,9ae63c53e70ebbac,2025-04-13 14:00:00+00:00,2425,0,0.4904041522331474,0.5604089219330854,0.24049623252751198,0.3140581597822031,0.6741373227816083,0.8219103522297966
cards,30f5382b093bf33b,2025-04-13 16:30:00+00:00,2425,0,0.4728868904929655,0.5598885793871866,0.22362201120010594,0.313475221328202,0.6403401244246869,0.820727355461312
cards,3377c600d7f0c348,2025-04-14 20:00:00+00:00,2425,1,0.4170445935143479,0.5593692022263451,0.3398370059508519,0.19415549994664755,0.8745621240175621,0.5809455547417569
cards,f89118e9c6b4f099,2025-04-16 19:30:00+00:00,2425,1,0.4031262290783881,0.5597775718257646,0.3562582984141848,0.19379578626761984,0.9085055425601264,0.5802157673233197
cards,3046fed6033f7162,2025-04-19 15:00:00+00:00,2425,1,0.4642987078027146,0.5601851851851852,0.2869758744618414,0.19343707133058982,0.7672271670686529,0.5794878620874239
cards,3bc82da0fcbb35ba,2025-04-19 15:00:00+00:00,2425,1,0.4919415998424254,0.5605920444033302,0.2581233379706741,0.19307935144164493,0.7093952690424384,0.5787618315698939
cards,b62743a630921b0a,2025-04-19 15:00:00+00:00,2425,0,0.4218008792218181,0.5609981515711645,0.17791598171229878,0.3147189260662633,0.5478369700198958,0.8232516553717856
cards,d5772e9089e33982,2025-04-19 15:00:00+00:00,2425,1,0.5559099533781903,0.5604801477377654,0.19721596950856113,0.1931777005326165,0.5871489522033504,0.5789614559414924
cards,19acd6c5fc4eb8c0,2025-04-19 17:30:00+00:00,2425,1,0.5337916459815384,0.5608856088560885,0.21735022935660323,0.1928214485096881,0.6277496922249634,0.5782383000334246
cards,479f87895bd0a938,2025-04-20 14:00:00+00:00,2425,1,0.4440221653102622,0.5612903225806452,0.3091113526662894,0.1924661810613944,0.8118807959260075,0.577516998264663
cards,aefb371667d84cdd,2025-04-20 14:00:00+00:00,2425,1,0.5048254522122472,0.5616942909760589,0.2451978327768055,0.1921118945629797,0.6835425486374365,0.5767975433265238
cards,b87fd05cc702a003,2025-04-20 14:00:00+00:00,2425,0,0.606948163727459,0.562097516099356,0.3683860734521343,0.31595361760506574,0.9338137768984544,0.8257590328897894
cards,f4661c2336ebd6a5,2025-04-20 16:30:00+00:00,2425,0,0.5418172395390781,0.5615808823529411,0.2935659210617468,0.3153730874243079,0.7804871341556722,0.8245799365275466
cards,ad708351114f2858,2025-04-21 20:00:00+00:00,2425,1,0.4895050883980634,0.5610651974288338,0.26060505477146906,0.19266376090818868,0.714360421972519,0.5779181637613652
cards,8dc6822c60fc0512,2025-04-22 20:00:00+00:00,2425,1,0.5468430433304377,0.5614678899082569,0.2053512273780196,0.19231041158151668,0.6035934586305665,0.5772006927108633
cards,194485b9906f3770,2025-04-23 20:00:00+00:00,2425,0,0.4105519391655106,0.5618698441796517,0.1685528947525611,0.31569772179846606,0.5285686700373678,0.8252392533416149
cards,be86c082afdd80f5,2025-04-26 12:30:00+00:00,2425,0,0.5569842837802738,0.5613553113553114,0.3102314923782245,0.3151197855868186,0.8141500327723236,0.8240655588939352
